 노선명 , 발생건수 ,위도,경도,발생년도,울타리 평균 길이,울타리 평균 높이,반경 생태통로 수,반경 동물 개체 수,노선 평균 제한 속도,노선 평균 차로 수,노선 길이,노선 일 평균 이동 차량 수
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.53,127.979,2019,276.1904761904762,1.7142857142857142,0,450,98.57142857142856,4.0,287.6,1243698.0
청주상주선,3,36.546,127.479,2019,161.152,1.632,1,500,99.25170068027212,5.128550074738415,188.08834080717486,1770273.8011958147
청주상주선,4,36.456,127.836,2019,160.49579831932772,1.638655462184874,1,200,99.25170068027212,5.128550074738415,188.08834080717486,1770273.8011958147
청주상주선,4,36.447,127.888,2019,165.62626262626262,1.585858585858586,1,1650,99.25170068027212,5.128550074738415,188.08834080717486,1770273.8011958147
청주상주선,7,36.37,128.132,2019,184.0204081632653,1.6938775510204085,2,1450,99.25170068027212,5.128550074738415,188.08834080717486,1770273.8011958147
청주상주선,3,36.37,128.132,2019,184.0204081632653,1.6938775510204085,2,1450,99.25170068027212,5.128550074738415,188.08834080717486,1770273.8011958147
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
평택제천선,3,36.947,127.443,2019,156.7922077922078,1.5584415584415583,1,0,100.0,4.75,126.9,884495.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,3,37.121,128.15,2019,212.64,1.52,0,700,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.202,128.118,2019,631.5263157894736,1.4210526315789471,0,450,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,9,37.233,128.081,2019,312.03846153846155,1.5384615384615383,0,400,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,6,37.005,128.294,2019,192.22222222222223,1.5555555555555556,0,1000,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
중앙선,5,37.084,128.17,2019,258.05263157894734,1.4736842105263157,0,1200,98.57142857142856,4.0,287.6,1243698.0
